match_id,battle_id,order,camp,type,hero
2026030703,501236240_20_1772892297,0,1,ban,盾山
2026030703,501236240_20_1772892297,1,2,ban,鲁班大师
2026030703,501236240_20_1772892297,2,1,ban,张飞
2026030703,501236240_20_1772892297,3,2,ban,少司缘
2026030703,501236240_20_1772892297,4,1,pick,苏烈
2026030703,501236240_20_1772892297,5,2,pick,司空震
2026030703,501236240_20_1772892297,6,2,pick,阿古朵
2026030703,501236240_20_1772892297,7,1,pick,公孙离
2026030703,501236240_20_1772892297,8,1,pick,沈梦溪
2026030703,501236240_20_1772892297,9,2,pick,嫦娥
2026030703,501236240_20_1772892297,10,2,ban,蒙恬
2026030703,501236240_20_1772892297,11,1,ban,苍
2026030703,501236240_20_1772892297,12,2,ban,关羽
2026030703,501236240_20_1772892297,13,1,ban,蚩奼
2026030703,501236240_20_1772892297,14,2,ban,老夫子
2026030703,501236240_20_1772892297,15,1,ban,庄周
2026030703,501236240_20_1772892297,16,2,pick,狄仁杰
2026030703,501236240_20_1772892297,17,1,pick,影
2026030703,501236240_20_1772892297,18,1,pick,诸葛亮
2026030703,501236240_20_1772892297,19,2,pick,墨子
2026030703,501236240_19_1772890617,0,1,ban,蚩奼
2026030703,501236240_19_1772890617,1,2,ban,沈梦溪
2026030703,501236240_19_1772890617,2,1,ban,女娲
2026030703,501236240_19_1772890617,3,2,ban,关羽
2026030703,501236240_19_1772890617,4,1,pick,盾山
2026030703,501236240_19_1772890617,5,2,pick,戈娅
2026030703,501236240_19_1772890617,6,2,pick,苏烈
2026030703,501236240_19_1772890617,7,1,pick,艾琳
2026030703,501236240_19_1772890617,8,1,pick,铠
2026030703,501236240_19_1772890617,9,2,pick,狂铁
2026030703,501236240_19_1772890617,10,2,ban,小乔
2026030703,501236240_19_1772890617,11,1,ban,海月
2026030703,501236240_19_1772890617,12,2,ban,夏洛特
2026030703,501236240_19_1772890617,13,1,ban,不知火舞
2026030703,501236240_19_1772890617,14,2,ban,西施
2026030703,501236240_19_1772890617,15,1,ban,嬴政
2026030703,501236240_19_1772890617,16,2,pick,甄姬
2026030703,501236240_19_1772890617,17,1,pick,干将莫邪
2026030703,501236240_19_1772890617,18,1,pick,马超
2026030703,501236240_19_1772890617,19,2,pick,裴擒虎
2026030302,48251408_57_1772542217,0,1,ban,盾山
2026030302,48251408_57_1772542217,1,2,ban,苏烈
2026030302,48251408_57_1772542217,2,1,ban,少司缘
2026030302,48251408_57_1772542217,3,2,ban,鲁班大师
2026030302,48251408_57_1772542217,4,1,pick,太乙真人
2026030302,48251408_57_1772542217,5,2,pick,狂铁
2026030302,48251408_57_1772542217,6,2,pick,戈娅
2026030302,48251408_57_1772542217,7,1,pick,海月
2026030302,48251408_57_1772542217,8,1,pick,孙尚香
2026030302,48251408_57_1772542217,9,2,pick,西施
2026030302,48251408_57_1772542217,10,2,ban,镜
2026030302,48251408_57_1772542217,11,1,ban,宫本武藏
2026030302,48251408_57_1772542217,12,2,ban,关羽
2026030302,48251408_57_1772542217,13,1,ban,墨子
2026030302,48251408_57_1772542217,14,2,ban,云缨
2026030302,48251408_57_1772542217,15,1,ban,橘右京
2026030302,48251408_57_1772542217,16,2,pick,朵莉亚
2026030302,48251408_57_1772542217,17,1,pick,马超
2026030302,48251408_57_1772542217,18,1,pick,夏侯惇
2026030302,48251408_57_1772542217,19,2,pick,杨戬
2026030401,48251408_59_1772604144,0,1,ban,关羽
2026030401,48251408_59_1772604144,1,2,ban,鲁班大师
2026030401,48251408_59_1772604144,2,1,ban,少司缘
2026030401,48251408_59_1772604144,3,2,ban,沈梦溪
2026030401,48251408_59_1772604144,4,1,pick,盾山
2026030401,48251408_59_1772604144,5,2,pick,孙尚香
2026030401,48251408_59_1772604144,6,2,pick,太乙真人
2026030401,48251408_59_1772604144,7,1,pick,曹操
2026030401,48251408_59_1772604144,8,1,pick,艾琳
2026030401,48251408_59_1772604144,9,2,pick,西施
2026030401,48251408_59_1772604144,10,2,ban,女娲
2026030401,48251408_59_1772604144,11,1,ban,夏洛特
2026030401,48251408_59_1772604144,12,2,ban,不知火舞
2026030401,48251408_59_1772604144,13,1,ban,元流之子(坦克)
2026030401,48251408_59_1772604144,14,2,ban,海月
2026030401,48251408_59_1772604144,15,1,ban,杨戬
2026030401,48251408_59_1772604144,16,2,pick,镜
2026030401,48251408_59_1772604144,17,1,pick,夏侯惇
2026030401,48251408_59_1772604144,18,1,pick,嬴政
2026030401,48251408_59_1772604144,19,2,pick,狂铁
2026022501,48251408_13_1771999306,0,1,ban,苏烈
2026022501,48251408_13_1771999306,1,2,ban,盾山
2026022501,48251408_13_1771999306,2,1,ban,鲁班大师
2026022501,48251408_13_1771999306,3,2,ban,空空儿
2026022501,48251408_13_1771999306,4,1,pick,少司缘
2026022501,48251408_13_1771999306,5,2,pick,张飞
2026022501,48251408_13_1771999306,6,2,pick,戈娅
2026022501,48251408_13_1771999306,7,1,pick,白起
2026022501,48251408_13_1771999306,8,1,pick,敖隐
2026022501,48251408_13_1771999306,9,2,pick,海月
2026022501,48251408_13_1771999306,10,2,ban,阿古朵
2026022501,48251408_13_1771999306,11,1,ban,关羽
2026022501,48251408_13_1771999306,12,2,ban,女娲
2026022501,48251408_13_1771999306,13,1,ban,大司命
2026022501,48251408_13_1771999306,14,2,ban,橘右京
2026022501,48251408_13_1771999306,15,1,ban,曹操
2026022501,48251408_13_1771999306,16,2,pick,狂铁
2026022501,48251408_13_1771999306,17,1,pick,姜子牙
2026022501,48251408_13_1771999306,18,1,pick,云缨
2026022501,48251408_13_1771999306,19,2,pick,马超
2026022501,48251408_15_1772003672,0,1,ban,盾山
2026022501,48251408_15_1772003672,1,2,ban,苏烈
2026022501,48251408_15_1772003672,2,1,ban,元流之子(辅助)
2026022501,48251408_15_1772003672,3,2,ban,鲁班大师
2026022501,48251408_15_1772003672,4,1,pick,沈梦溪
2026022501,48251408_15_1772003672,5,2,pick,少司缘
2026022501,48251408_15_1772003672,6,2,pick,大司命
2026022501,48251408_15_1772003672,7,1,pick,阿古朵
2026022501,48251408_15_1772003672,8,1,pick,关羽
2026022501,48251408_15_1772003672,9,2,pick,蒙恬
2026022501,48251408_15_1772003672,10,2,ban,张良
2026022501,48251408_15_1772003672,11,1,ban,女娲
2026022501,48251408_15_1772003672,12,2,ban,张飞
2026022501,48251408_15_1772003672,13,1,ban,不知火舞
2026022501,48251408_15_1772003672,14,2,ban,太乙真人
2026022501,48251408_15_1772003672,15,1,ban,敖隐
2026022501,48251408_15_1772003672,16,2,pick,海诺
2026022501,48251408_15_1772003672,17,1,pick,元流之子(射手)
2026022501,48251408_15_1772003672,18,1,pick,墨子
2026022501,48251408_15_1772003672,19,2,pick,后羿
2026030703,501236240_17_1772886885,0,1,ban,鲁班大师
2026030703,501236240_17_1772886885,1,2,ban,盾山
2026030703,501236240_17_1772886885,2,1,ban,苏烈
2026030703,501236240_17_1772886885,3,2,ban,沈梦溪
2026030703,501236240_17_1772886885,4,1,pick,少司缘
2026030703,501236240_17_1772886885,5,2,pick,张良
2026030703,501236240_17_1772886885,6,2,pick,王昭君
2026030703,501236240_17_1772886885,7,1,pick,武则天
2026030703,501236240_17_1772886885,8,1,pick,关羽
2026030703,501236240_17_1772886885,9,2,pick,镜
2026030703,501236240_17_1772886885,10,2,ban,阿古朵
2026030703,501236240_17_1772886885,11,1,ban,蒙恬
2026030703,501236240_17_1772886885,12,2,ban,铠
2026030703,501236240_17_1772886885,13,1,ban,蚩奼
2026030703,501236240_17_1772886885,14,2,ban,后羿
2026030703,501236240_17_1772886885,15,1,ban,马超
2026030703,501236240_17_1772886885,16,2,pick,司空震
2026030703,501236240_17_1772886885,17,1,pick,敖隐
2026030703,501236240_17_1772886885,18,1,pick,暃
2026030703,501236240_17_1772886885,19,2,pick,苍
2026031102,1222656528_6_1773239103,0,1,ban,敖隐
2026031102,1222656528_6_1773239103,1,2,ban,鲁班大师
2026031102,1222656528_6_1773239103,2,1,ban,沈梦溪
2026031102,1222656528_6_1773239103,3,2,ban,盾山
2026031102,1222656528_6_1773239103,4,1,pick,海月
2026031102,1222656528_6_1773239103,5,2,pick,武则天
2026031102,1222656528_6_1773239103,6,2,pick,太乙真人
2026031102,1222656528_6_1773239103,7,1,pick,蚩奼
2026031102,1222656528_6_1773239103,8,1,pick,苏烈
2026031102,1222656528_6_1773239103,9,2,pick,阿古朵
2026031102,1222656528_6_1773239103,10,2,ban,关羽
2026031102,1222656528_6_1773239103,11,1,ban,公孙离
2026031102,1222656528_6_1773239103,12,2,ban,杨戬
2026031102,1222656528_6_1773239103,13,1,ban,孙尚香
2026031102,1222656528_6_1773239103,14,2,ban,铠
2026031102,1222656528_6_1773239103,15,1,ban,狄仁杰
2026031102,1222656528_6_1773239103,16,2,pick,孙权
2026031102,1222656528_6_1773239103,17,1,pick,元流之子(坦克)
2026031102,1222656528_6_1773239103,18,1,pick,苍
2026031102,1222656528_6_1773239103,19,2,pick,曹操
2026031102,1222656528_4_1773235048,0,1,ban,盾山
2026031102,1222656528_4_1773235048,1,2,ban,沈梦溪
2026031102,1222656528_4_1773235048,2,1,ban,鲁班大师
2026031102,1222656528_4_1773235048,3,2,ban,敖隐
2026031102,1222656528_4_1773235048,4,1,pick,苏烈
2026031102,1222656528_4_1773235048,5,2,pick,张飞
2026031102,1222656528_4_1773235048,6,2,pick,戈娅
2026031102,1222656528_4_1773235048,7,1,pick,艾琳
2026031102,1222656528_4_1773235048,8,1,pick,姜子牙
2026031102,1222656528_4_1773235048,9,2,pick,狂铁
2026031102,1222656528_4_1773235048,10,2,ban,关羽
2026031102,1222656528_4_1773235048,11,1,ban,大司命
2026031102,1222656528_4_1773235048,12,2,ban,司空震
2026031102,1222656528_4_1773235048,13,1,ban,镜
2026031102,1222656528_4_1773235048,14,2,ban,吕布
2026031102,1222656528_4_1773235048,15,1,ban,橘右京
2026031102,1222656528_4_1773235048,16,2,pick,女娲
2026031102,1222656528_4_1773235048,17,1,pick,哪吒
2026031102,1222656528_4_1773235048,18,1,pick,夏洛特
2026031102,1222656528_4_1773235048,19,2,pick,阿古朵
2026030402,48251408_72_1772631765,0,1,ban,镜
2026030402,48251408_72_1772631765,1,2,ban,盾山
2026030402,48251408_72_1772631765,2,1,ban,关羽
2026030402,48251408_72_1772631765,3,2,ban,太乙真人
2026030402,48251408_72_1772631765,4,1,pick,司空震
2026030402,48251408_72_1772631765,5,2,pick,女娲
2026030402,48251408_72_1772631765,6,2,pick,苏烈
2026030402,48251408_72_1772631765,7,1,pick,张飞
2026030402,48251408_72_1772631765,8,1,pick,艾琳
2026030402,48251408_72_1772631765,9,2,pick,蚩奼
2026030402,48251408_72_1772631765,10,2,ban,海月
2026030402,48251408_72_1772631765,11,1,ban,阿古朵
2026030402,48251408_72_1772631765,12,2,ban,小乔
2026030402,48251408_72_1772631765,13,1,ban,老夫子
2026030402,48251408_72_1772631765,14,2,ban,西施
2026030402,48251408_72_1772631765,15,1,ban,杨戬
2026030402,48251408_72_1772631765,16,2,pick,吕布
2026030402,48251408_72_1772631765,17,1,pick,嬴政
2026030402,48251408_72_1772631765,18,1,pick,裴擒虎
2026030402,48251408_72_1772631765,19,2,pick,橘右京
2026031101,1272988176_5_1773224085,0,1,ban,海月
2026031101,1272988176_5_1773224085,1,2,ban,鲁班大师
2026031101,1272988176_5_1773224085,2,1,ban,关羽
2026031101,1272988176_5_1773224085,3,2,ban,盾山
2026031101,1272988176_5_1773224085,4,1,pick,沈梦溪
2026031101,1272988176_5_1773224085,5,2,pick,少司缘
2026031101,1272988176_5_1773224085,6,2,pick,蚩奼
2026031101,1272988176_5_1773224085,7,1,pick,大司命
2026031101,1272988176_5_1773224085,8,1,pick,司空震
2026031101,1272988176_5_1773224085,9,2,pick,小乔
2026031101,1272988176_5_1773224085,10,2,ban,苏烈
2026031101,1272988176_5_1773224085,11,1,ban,老夫子
2026031101,1272988176_5_1773224085,12,2,ban,空空儿
2026031101,1272988176_5_1773224085,13,1,ban,宫本武藏
2026031101,1272988176_5_1773224085,14,2,ban,后羿
2026031101,1272988176_5_1773224085,15,1,ban,白起
2026031101,1272988176_5_1773224085,16,2,pick,蒙恬
2026031101,1272988176_5_1773224085,17,1,pick,张良
2026031101,1272988176_5_1773224085,18,1,pick,孙权
2026031101,1272988176_5_1773224085,19,2,pick,娜可露露
2026030102,1222656528_10_1772357706,0,1,ban,海月
2026030102,1222656528_10_1772357706,1,2,ban,关羽
2026030102,1222656528_10_1772357706,2,1,ban,鲁班大师
2026030102,1222656528_10_1772357706,3,2,ban,盾山
2026030102,1222656528_10_1772357706,4,1,pick,沈梦溪
2026030102,1222656528_10_1772357706,5,2,pick,敖隐
2026030102,1222656528_10_1772357706,6,2,pick,少司缘
2026030102,1222656528_10_1772357706,7,1,pick,蚩奼
2026030102,1222656528_10_1772357706,8,1,pick,苏烈
2026030102,1222656528_10_1772357706,9,2,pick,嫦娥
2026030102,1222656528_10_1772357706,10,2,ban,阿古朵
2026030102,1222656528_10_1772357706,11,1,ban,白起
2026030102,1222656528_10_1772357706,12,2,ban,橘右京
2026030102,1222656528_10_1772357706,13,1,ban,大司命
2026030102,1222656528_10_1772357706,14,2,ban,狂铁
2026030102,1222656528_10_1772357706,15,1,ban,蒙恬
2026030102,1222656528_10_1772357706,16,2,pick,司空震
2026030102,1222656528_10_1772357706,17,1,pick,裴擒虎
2026030102,1222656528_10_1772357706,18,1,pick,苍
2026030102,1222656528_10_1772357706,19,2,pick,杨戬
2026030801,48251408_80_1772949719,0,1,ban,关羽
2026030801,48251408_80_1772949719,1,2,ban,盾山
2026030801,48251408_80_1772949719,2,1,ban,元流之子(辅助)
2026030801,48251408_80_1772949719,3,2,ban,鲁班大师
2026030801,48251408_80_1772949719,4,1,pick,狂铁
2026030801,48251408_80_1772949719,5,2,pick,苏烈
2026030801,48251408_80_1772949719,6,2,pick,沈梦溪
2026030801,48251408_80_1772949719,7,1,pick,少司缘
2026030801,48251408_80_1772949719,8,1,pick,小乔
2026030801,48251408_80_1772949719,9,2,pick,夏洛特
2026030801,48251408_80_1772949719,10,2,ban,公孙离
2026030801,48251408_80_1772949719,11,1,ban,哪吒
2026030801,48251408_80_1772949719,12,2,ban,敖隐
2026030801,48251408_80_1772949719,13,1,ban,阿古朵
2026030801,48251408_80_1772949719,14,2,ban,蚩奼
2026030801,48251408_80_1772949719,15,1,ban,戈娅
2026030801,48251408_80_1772949719,16,2,pick,橘右京
2026030801,48251408_80_1772949719,17,1,pick,镜
2026030801,48251408_80_1772949719,18,1,pick,苍
2026030801,48251408_80_1772949719,19,2,pick,孙权
2026030802,48251408_85_1772962852,0,1,ban,盾山
2026030802,48251408_85_1772962852,1,2,ban,鲁班大师
2026030802,48251408_85_1772962852,2,1,ban,大司命
2026030802,48251408_85_1772962852,3,2,ban,戈娅
2026030802,48251408_85_1772962852,4,1,pick,苏烈
2026030802,48251408_85_1772962852,5,2,pick,敖隐
2026030802,48251408_85_1772962852,6,2,pick,沈梦溪
2026030802,48251408_85_1772962852,7,1,pick,公孙离
2026030802,48251408_85_1772962852,8,1,pick,嫦娥
2026030802,48251408_85_1772962852,9,2,pick,张飞
2026030802,48251408_85_1772962852,10,2,ban,裴擒虎
2026030802,48251408_85_1772962852,11,1,ban,阿古朵
2026030802,48251408_85_1772962852,12,2,ban,夏侯惇
2026030802,48251408_85_1772962852,13,1,ban,橘右京
2026030802,48251408_85_1772962852,14,2,ban,元流之子(坦克)
2026030802,48251408_85_1772962852,15,1,ban,老夫子
2026030802,48251408_85_1772962852,16,2,pick,达摩
2026030802,48251408_85_1772962852,17,1,pick,云缨
2026030802,48251408_85_1772962852,18,1,pick,狂铁
2026030802,48251408_85_1772962852,19,2,pick,娜可露露
2026031102,1222656528_2_1773231408,0,1,ban,大司命
2026031102,1222656528_2_1773231408,1,2,ban,敖隐
2026031102,1222656528_2_1773231408,2,1,ban,鲁班大师
2026031102,1222656528_2_1773231408,3,2,ban,苏烈
2026031102,1222656528_2_1773231408,4,1,pick,盾山
2026031102,1222656528_2_1773231408,5,2,pick,太乙真人
2026031102,1222656528_2_1773231408,6,2,pick,沈梦溪
2026031102,1222656528_2_1773231408,7,1,pick,小乔
2026031102,1222656528_2_1773231408,8,1,pick,蚩奼
2026031102,1222656528_2_1773231408,9,2,pick,公孙离
2026031102,1222656528_2_1773231408,10,2,ban,橘右京
2026031102,1222656528_2_1773231408,11,1,ban,元流之子(坦克)
2026031102,1222656528_2_1773231408,12,2,ban,阿古朵
2026031102,1222656528_2_1773231408,13,1,ban,杨戬
2026031102,1222656528_2_1773231408,14,2,ban,裴擒虎
2026031102,1222656528_2_1773231408,15,1,ban,夏侯惇
2026031102,1222656528_2_1773231408,16,2,pick,司空震
2026031102,1222656528_2_1773231408,17,1,pick,娜可露露
2026031102,1222656528_2_1773231408,18,1,pick,白起
2026031102,1222656528_2_1773231408,19,2,pick,梦奇
2026031201,48251408_8_1773313643,0,1,ban,公孙离
2026031201,48251408_8_1773313643,1,2,ban,女娲
2026031201,48251408_8_1773313643,2,1,ban,关羽
2026031201,48251408_8_1773313643,3,2,ban,杨戬
2026031201,48251408_8_1773313643,4,1,pick,敖隐
2026031201,48251408_8_1773313643,5,2,pick,鲁班大师
2026031201,48251408_8_1773313643,6,2,pick,元流之子(坦克)
2026031201,48251408_8_1773313643,7,1,pick,张飞
2026031201,48251408_8_1773313643,8,1,pick,司空震
2026031201,48251408_8_1773313643,9,2,pick,蚩奼
2026031201,48251408_8_1773313643,10,2,ban,裴擒虎
2026031201,48251408_8_1773313643,11,1,ban,安琪拉
2026031201,48251408_8_1773313643,12,2,ban,姜子牙
2026031201,48251408_8_1773313643,13,1,ban,王昭君
2026031201,48251408_8_1773313643,14,2,ban,甄姬
2026031201,48251408_8_1773313643,15,1,ban,小乔
2026031201,48251408_8_1773313643,16,2,pick,海月
2026031201,48251408_8_1773313643,17,1,pick,西施
2026031201,48251408_8_1773313643,18,1,pick,橘右京
2026031201,48251408_8_1773313643,19,2,pick,马超
2026031201,48251408_6_1773310257,0,1,ban,盾山
2026031201,48251408_6_1773310257,1,2,ban,鲁班大师
2026031201,48251408_6_1773310257,2,1,ban,沈梦溪
2026031201,48251408_6_1773310257,3,2,ban,敖隐
2026031201,48251408_6_1773310257,4,1,pick,苏烈
2026031201,48251408_6_1773310257,5,2,pick,廉颇
2026031201,48251408_6_1773310257,6,2,pick,戈娅
2026031201,48251408_6_1773310257,7,1,pick,阿古朵
2026031201,48251408_6_1773310257,8,1,pick,蚩奼
2026031201,48251408_6_1773310257,9,2,pick,镜
2026031201,48251408_6_1773310257,10,2,ban,海月
2026031201,48251408_6_1773310257,11,1,ban,海诺
2026031201,48251408_6_1773310257,12,2,ban,女娲
2026031201,48251408_6_1773310257,13,1,ban,司空震
2026031201,48251408_6_1773310257,14,2,ban,关羽
2026031201,48251408_6_1773310257,15,1,ban,小乔
2026031201,48251408_6_1773310257,16,2,pick,曹操
2026031201,48251408_6_1773310257,17,1,pick,武则天
2026031201,48251408_6_1773310257,18,1,pick,马超
2026031201,48251408_6_1773310257,19,2,pick,嬴政
2026022501,48251408_14_1772001192,0,1,ban,张飞
2026022501,48251408_14_1772001192,1,2,ban,沈梦溪
2026022501,48251408_14_1772001192,2,1,ban,狄仁杰
2026022501,48251408_14_1772001192,3,2,ban,鲁班大师
2026022501,48251408_14_1772001192,4,1,pick,蚩奼
2026022501,48251408_14_1772001192,5,2,pick,盾山
2026022501,48251408_14_1772001192,6,2,pick,女娲
2026022501,48251408_14_1772001192,7,1,pick,关羽
2026022501,48251408_14_1772001192,8,1,pick,苏烈
2026022501,48251408_14_1772001192,9,2,pick,艾琳
2026022501,48251408_14_1772001192,10,2,ban,不知火舞
2026022501,48251408_14_1772001192,11,1,ban,蒙恬
2026022501,48251408_14_1772001192,12,2,ban,哪吒
2026022501,48251408_14_1772001192,13,1,ban,元流之子(坦克)
2026022501,48251408_14_1772001192,14,2,ban,镜
2026022501,48251408_14_1772001192,15,1,ban,马超
2026022501,48251408_14_1772001192,16,2,pick,达摩
2026022501,48251408_14_1772001192,17,1,pick,武则天
2026022501,48251408_14_1772001192,18,1,pick,暃
2026022501,48251408_14_1772001192,19,2,pick,夏侯惇
2026031201,48251408_7_1773312003,0,1,ban,镜
2026031201,48251408_7_1773312003,1,2,ban,鲁班大师
2026031201,48251408_7_1773312003,2,1,ban,孙尚香
2026031201,48251408_7_1773312003,3,2,ban,盾山
2026031201,48251408_7_1773312003,4,1,pick,苏烈
2026031201,48251408_7_1773312003,5,2,pick,公孙离
2026031201,48251408_7_1773312003,6,2,pick,少司缘
2026031201,48251408_7_1773312003,7,1,pick,沈梦溪
2026031201,48251408_7_1773312003,8,1,pick,橘右京
2026031201,48251408_7_1773312003,9,2,pick,云缨
2026031201,48251408_7_1773312003,10,2,ban,影
